31,3,8,2,8,5,10,10,7,5,5,8,8,7,7,6
31,4,0,0,0,0,0,0,2,5,7,8,7,3,7,5
31,5,7,10,10,6,6,8,10,10,10,3,3,10,0,0
31,6,8,1,8,8,8,7,8,7,8,7,7,3,3,3
31,7,0,0,0,0,0,0,0,0,0,0,0,3,2,2
31,8,8,2,8,8,8,8,8,2,3,8,7,5,7,5
31,9,4,4,4,4,4,4,4,5,4,0,0,10,5,5
31,10,2,2,2,3,2,3,3,3,4,0,0,10,5,5
31,11,7,10,7,8,7,8,10,7,3,0,0,7,10,10
31,12,6,6,6,6,6,7,7,4,4,4,4,7,3,4
31,13,0,10,10,3,3,7,10,10,10,5,5,10,4,2
31,14,2,2,8,2,2,2,5,2,5,2,2,8,5,5
31,15,0,0,0,0,0,0,2,0,1,0,0,7,1,1
31,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0
31,17,0,0,0,0,0,0,10,2,8,0,0,8,2,3
31,18,8,2,2,8,5,3,8,5,2,0,0,8,0,8
31,19,8,0,9,10,10,10,10,4,3,0,7,7,8,7
31,20,0,10,10,10,10,10,2,2,3,0,0,10,3,2
31,21,0,0,5,5,5,7,5,2,0,0,0,0,5,5
31,22,0,0,0,0,0,0,2,0,2,0,0,3,2,2
31,23,3,2,7,3,2,3,3,3,2,0,0,5,5,5
31,24,4,3,3,5,7,7,7,3,4,4,4,8,8,7
31,25,0,0,0,0,0,0,3,2,2,3,2,3,3,7
31,26,0,0,0,0,0,0,2,0,7,0,0,8,3,3
31,27,0,0,0,0,0,0,8,2,4,3,3,8,3,3
31,28,0,0,0,1,2,2,3,1,2,2,2,9,2,2
31,29,2,2,2,3,1,2,3,2,6,0,0,10,0,0
31,30,1,1,2,1,1,8,9,2,7,0,0,8,2,2
31,31,0,0,0,0,0,0,0,2,2,0,0,8,0,0
31,32,0,0,10,0,3,0,10,8,8,6,7,8,2,2
32,1,5,4,4,6,4,4,6,4,5,4,4,5,3,6
32,2,1,2,3,4,3,4,5,3,2,2,2,5,1,1
32,3,0,2,2,2,2,5,1,3,1,0,2,2,0,1
32,4,1,1,1,2,1,3,4,3,5,2,2,5,3,2
32,5,9,7,7,8,6,8,5,5,5,6,7,8,7,8
32,6,5,3,6,5,4,5,4,4,3,3,3,7,6,6
32,7,7,5,4,6,4,6,3,5,5,5,5,4,4,6
32,8,8,6,5,8,6,8,5,5,6,4,4,8,3,6
32,9,5,4,5,5,4,7,5,5,5,5,5,6,3,3
32,10,0,2,4,0,3,3,4,4,3,4,3,3,1,1
32,11,6,5,5,6,5,6,4,4,3,5,5,4,4,5
32,12,5,2,2,2,3,2,3,5,4,3,3,7,3,3
32,13,10,8,6,10,8,10,6,5,7,5,5,8,8,8
32,14,0,0,0,0,0,0,1,4,3,0,0,9,0,0
32,15,8,8,7,9,7,8,6,5,5,7,8,8,8,9
32,16,6,5,5,5,4,4,5,5,5,5,5,7,4,5
32,17,10,6,8,10,8,8,2,3,2,5,5,9,4,9
32,18,1,5,3,1,5,2,5,6,5,1,1,6,1,1
32,19,5,4,5,5,4,7,4,4,5,5,5,8,4,4
33,1,5,7,6,2,4,4,3,3,4,6,7,6,4,6
33,2,4,4,3,1,4,4,3,4,4,2,3,7,3,3
33,3,6,4,4,4,4,3,3,3,3,4,4,5,5,5
33,4,8,6,6,7,7,6,7,7,7,6,5,7,6,7
33,5,7,7,6,6,7,5,6,6,7,5,5,6,6,6
33,6,7,7,6,6,7,6,7,6,6,5,6,6,6,7
33,7,5,7,6,4,7,4,5,5,7,4,4,6,4,4
33,8,6,5,6,4,7,5,3,5,4,4,4,7,5,5
33,9,7,6,6,7,7,6,7,7,7,6,6,7,6,7
33,10,7,6,6,6,8,7,6,7,4,7,7,5,6,7
33,11,7,6,7,4,7,4,7,6,6,3,4,5,7,6
33,12,0,4,3,1,4,2,2,4,3,0,0,5,1,0
33,13,8,6,7,7,7,6,7,7,7,7,6,6,6,7
33,14,0,2,4,1,3,3,4,5,2,1,3,7,6,1
33,15,7,6,6,5,6,6,6,7,5,7,7,9,6,7
33,16,6,4,5,3,3,2,4,6,5,3,3,8,3,2
33,17,8,6,7,6,7,7,7,8,8,7,8,8,8,10
33,18,2,3,8,1,4,2,2,4,5,6,6,5,4,6
33,19,8,7,8,7,7,6,8,8,9,6,7,6,7,8
33,20,8,7,8,9,8,7,6,7,9,6,7,8,7,8
33,21,8,9,9,8,8,9,8,9,9,7,8,5,9,10
33,22,3,3,2,0,3,1,2,2,2,2,3,6,7,3
33,23,7,7,7,4,8,6,7,4,4,4,4,1,4,6
33,24,6,6,6,6,6,7,6,4,3,7,7,8,5,3
33,25,7,3,3,3,5,2,4,3,3,4,5,3,4,5
33,26,4,3,3,1,2,2,2,4,3,3,3,6,2,3
34,1,2,3,6,4,3,1,6,6,8,7,5,9,3,5
34,2,5,5,5,5,5,0,7,8,9,5,5,8,5,5
34,3,5,5,6,5,5,2,8,8,7,3,3,8,3,2
34,4,10,10,10,8,10,0,10,10,10,8,3,10,2,3
34,5,3,7,6,1,4,1,10,10,7,0,0,10,1,1
34,6,3,7,6,1,4,1,10,10,7,0,0,10,1,1
34,7,0,5,6,0,5,0,10,8,9,1,2,8,2,1
34,8,0,5,8,0,5,0,9,7,8,1,1,10,1,0
34,9,1,5,9,0,5,0,10,10,8,0,0,9,0,1
34,10,5,5,7,3,7,0,10,9,9,1,2,9,1,1
34,11,10,10,10,10,10,0,10,10,10,8,8,10,7,6
34,12,10,10,10,10,10,0,9,10,10,7,9,10,7,8
34,13,0,5,6,0,5,0,8,9,9,1,2,9,1,1
34,14,2,5,7,1,5,0,10,7,10,2,2,10,1,0
34,15,0,5,5,0,5,0,10,10,10,2,1,10,2,1
34,16,2,5,5,0,5,0,10,10,10,2,1,10,2,1
34,17,1,5,5,0,5,0,10,10,10,0,1,10,0,0
34,18,1,5,5,0,5,0,10,10,10,1,0,10,1,0
34,19,0,5,5,0,4,1,10,10,10,1,2,10,1,0
34,20,5,5,5,0,5,0,10,10,10,1,1,10,1,0
34,21,0,5,5,0,5,0,10,10,10,1,1,10,7,7
34,22,5,5,5,5,5,0,10,10,10,6,5,5,8,8
34,23,8,10,10,9,9,1,10,10,10,10,10,10,10,10
34,24,5,5,5,5,5,5,10,10,10,10,10,10,10,10
34,25,8,9,8,8,9,0,9,8,9,9,9,9,9,10
34,26,10,10,10,9,9,0,10,10,9,10,9,9,10,9
35,1,1,0,3,1,5,5,0,0,2,1,2,10,10,5
35,2,8,10,9,5,2,0,0,1,5,7,8,2,2,10
35,3,0,3,7,0,5,5,0,0,3,0,0,5,4,0
35,4,8,8,9,8,7,7,7,5,7,2,2,8,3,7
35,5,10,9,9,8,10,9,9,5,10,6,6,8,6,10
35,6,0,0,0,0,0,5,2,8,3,0,0,3,0,0
35,7,10,10,10,10,10,10,10,7,10,10,10,10,10,10
35,8,8,9,8,7,9,7,8,7,8,6,7,10,3,10
35,9,2,10,10,7,10,10,8,9,7,8,8,10,10,10
35,10,7,10,10,10,7,8,10,5,7,10,10,10,10,10
35,11,0,5,5,0,5,10,5,5,5,10,10,10,10,10
35,12,0,6,0,0,5,5,7,3,5,0,0,7,8,0
35,13,10,10,10,10,10,10,10,10,10,5,5,5,5,10
35,14,8,10,8,7,7,10,8,8,7,10,10,10,10,10
35,15,3,10,7,3,5,10,3,5,5,10,10,10,10,10
35,16,3,0,0,1,3,7,5,6,5,5,5,2,0,5
35,17,1,2,2,1,2,3,5,5,5,0,0,0,0,4
35,18,0,0,0,0,0,0,5,5,5,0,0,0,0,0
35,19,8,10,10,7,10,8,10,9,8,10,10,10,10,10
35,20,2,10,10,10,10,10,10,10,0,10,10,10,10,10
35,21,10,10,10,8,2,8,9,7,10,10,10,10,3,10
35,22,5,5,5,2,8,5,7,7,4,2,0,10,8,2
35,23,10,8,7,3,8,8,10,8,8,10,10,10,10,10
35,24,9,2,8,6,0,7,7,7,7,7,10,10,10,10
35,25,3,3,3,3,3,7,3,10,7,10,10,10,10,10
35,26,0,7,0,10,0,7,10,10,10,10,10,10,10,10
36,1,6,4,5,5,6,5,4,4,4,4,6,4,3,5
36,2,8,5,5,7,6,4,6,3,3,4,2,6,4,5
36,3,7,6,6,6,3,5,7,6,5,3,4,7,3,5
36,4,0,5,5,3,3,5,7,5,5,0,0,8,0,0
36,5,3,4,4,3,3,2,7,3,3,2,2,7,4,4
36,6,7,6,3,6,6,5,6,3,6,2,3,7,5,5
36,7,2,4,3,2,3,5,5,7,6,2,2,5,5,6
36,8,7,2,5,7,6,7,7,7,7,2,3,4,5,5
36,9,6,4,5,4,4,4,5,4,7,6,7,9,9,8
36,10,6,3,5,5,4,3,5,3,2,2,2,3,4,3
36,11,0,0,2,1,2,1,3,2,5,0,0,7,0,0
36,12,6,4,5,5,3,4,6,7,7,4,3,3,4,4
36,13,1,2,2,1,3,2,6,4,4,2,2,7,3,3
36,14,0,4,4,4,2,3,7,6,5,4,5,7,4,6
36,15,4,7,3,7,8,9,8,7,3,3,2,3,4,7
37,1,0,6,2,2,2,3,6,4,5,6,4,2,2,2
37,2,8,1,6,10,7,2,7,6,6,6,6,6,6,4
37,3,6,4,6,7,6,6,7,4,6,6,4,5,4,4
37,4,5,2,6,4,4,4,4,4,4,4,4,5,4,4
37,5,6,5,5,6,6,5,6,8,5,5,6,5,5,5
37,6,4,4,4,4,4,4,4,4,5,5,3,3,3,3
37,7,6,4,4,6,6,5,5,4,5,5,5,4,4,4
37,8,6,5,4,6,6,3,5,3,4,5,5,5,4,6
37,9,6,4,5,7,7,4,5,4,5,6,6,4,3,5
37,10,5,4,4,5,5,5,4,4,4,4,4,4,4,4
37,11,3,3,3,2,3,7,4,4,4,3,3,3,3,3
37,12,6,4,4,5,4,6,8,6,5,4,5,5,5,5
37,13,7,5,5,6,6,5,6,5,4,4,4,4,4,4
37,14,6,4,4,6,4,4,6,4,5,5,5,5,4,4
37,15,6,4,4,7,7,4,6,7,6,4,5,4,4,4
37,16,3,4,4,3,3,7,5,4,4,3,4,4,4,4
37,17,6,4,4,6,6,6,6,6,4,4,4,4,5,4
37,18,7,4,4,6,6,5,6,6,4,6,6,5,4,6
37,19,6,4,4,7,6,6,6,6,5,4,4,4,4,4
37,20,3,4,3,2,4,6,4,3,4,3,3,3,3,4
37,21,6,4,4,6,6,6,6,4,5,5,5,5,5,5
37,22,6,4,4,6,5,6,4,5,5,5,5,5,4,4
37,23,7,5,5,6,5,5,6,6,5,6,6,6,6,5
37,24,6,4,4,6,5,6,6,4,5,4,4,4,4,4
37,25,7,5,5,6,7,5,6,6,5,6,6,5,5,5
37,26,3,3,3,2,3,7,6,3,5,4,4,4,4,4
37,27,4,4,4,3,4,7,7,7,7,3,3,3,3,3
37,28,6,4,4,6,7,6,6,5,5,4,4,4,4,4
37,29,7,4,4,6,6,6,6,6,5,5,5,5,5,5
37,30,3,3,3,3,4,6,4,3,3,3,3,4,4,4
37,31,7,5,3,5,7,5,6,5,6,2,4,3,3,4
37,32,6,6,5,6,6,5,6,7,5,5,5,5,5,5
37,33,5,4,4,6,6,6,5,4,6,4,4,6,4,3
37,34,5,4,3,4,5,5,6,5,5,5,5,6,4,5
38,1,5,5,6,3,6,4,7,5,6,6,6,7,7,7
38,2,0,4,1,0,2,2,5,3,5,0,0,7,0,0
38,3,4,4,3,3,6,6,5,5,5,2,2,7,3,5
38,4,0,6,2,1,5,4,6,4,4,2,1,5,5,3
38,5,8,7,7,8,7,8,7,7,6,6,6,7,7,7
38,6,3,4,3,2,3,4,5,3,3,1,1,7,2,2
38,7,2,2,2,2,3,3,3,4,4,0,0,6,4,4
38,8,2,3,2,2,3,3,4,4,4,2,2,7,4,4
38,9,5,4,4,4,3,4,3,4,3,1,1,8,7,7
38,10,8,9,8,10,7,8,7,7,7,6,7,7,6,5
38,11,6,4,4,3,4,4,4,2,3,2,2,4,2,3
38,12,6,4,3,4,4,4,4,4,3,1,1,6,4,4
38,13,7,7,7,7,7,7,7,7,6,6,7,7,6,7
38,14,6,6,4,6,6,7,4,4,4,4,5,6,6,6
38,15,0,5,2,4,3,4,7,6,6,0,0,6,2,0
38,16,0,7,4,3,4,4,4,4,4,0,0,7,6,3
38,17,0,6,2,2,2,4,7,6,6,0,0,7,5,3
38,18,3,7,7,4,6,4,4,6,7,6,6,7,6,7
38,19,7,6,4,6,6,6,6,4,4,6,6,7,7,7
38,20,8,8,8,8,7,7,8,4,7,6,7,8,8,8
38,21,7,6,7,7,6,7,6,6,7,6,7,8,8,8
38,22,7,6,6,8,6,7,4,3,4,6,7,7,7,7
38,23,7,6,6,7,6,7,6,5,4,6,6,5,4,6
38,24,3,3,3,2,3,4,3,3,6,2,2,8,7,5
38,25,4,6,3,3,3,4,4,4,4,2,2,8,7,4
38,26,6,3,3,4,3,4,6,6,6,3,4,8,6,6
38,27,6,4,4,4,4,4,4,4,4,3,3,8,6,6
38,28,4,6,6,3,4,4,6,6,6,4,4,6,4,4
38,29,6,6,4,3,4,6,6,4,4,6,6,6,7,7
39,1,0,0,0,0,0,10,5,3,5,0,0,8,0,0
39,2,8,4,2,10,7,8,8,9,8,3,3,7,7,8
39,3,10,9,4,10,10,10,9,10,7,6,7,10,6,8
39,4,0,2,0,0,0,3,5,7,6,1,1,3,0,0
39,5,7,6,2,8,5,8,8,10,10,3,2,7,3,3
39,6,3,3,2,3,5,5,6,5,5,3,3,5,5,5
39,7,7,5,5,9,7,10,7,8,9,4,4,7,5,5
39,8,4,4,4,4,3,4,5,4,5,2,1,5,3,4
39,9,6,7,6,8,7,7,7,8,10,4,4,7,7,5
39,10,8,8,3,7,8,8,8,10,10,5,6,10,10,10
39,11,2,2,1,1,2,2,5,6,6,1,1,7,1,1
39,12,6,6,6,6,6,7,8,10,8,6,6,10,6,6
39,13,2,2,2,0,4,2,5,4,4,1,0,6,1,2
39,14,2,3,3,1,2,1,3,4,5,1,0,4,1,0
39,15,3,2,1,4,0,4,5,3,5,3,1,8,2,3
39,16,1,2,1,1,2,3,5,5,5,0,0,6,0,1
39,17,1,1,1,0,2,3,5,5,7,0,0,7,2,2
39,18,8,6,8,8,8,8,9,9,9,4,4,6,7,6
39,19,4,3,3,2,3,8,6,5,5,2,3,6,7,6
39,20,7,5,5,7,6,8,8,8,9,3,3,7,4,7
39,21,6,7,4,7,8,7,7,8,9,3,4,5,4,4
39,22,9,6,6,10,6,10,8,8,9,5,5,7,6,5
39,23,4,4,1,2,2,3,5,5,5,0,0,5,3,2
39,24,6,6,3,7,7,3,7,9,7,2,3,6,5,5
39,25,6,5,2,7,7,6,8,8,5,3,3,7,7,7
39,26,6,7,4,7,6,7,5,8,7,3,3,6,6,7
39,27,7,5,4,7,7,7,8,8,8,4,4,7,7,7
39,28,6,4,2,6,7,7,7,6,6,3,2,6,5,5
39,29,10,5,4,7,7,9,7,7,8,4,5,5,7,7
39,30,1,1,1,1,2,2,6,5,5,1,1,6,1,3
39,31,5,5,2,5,6,5,6,6,5,1,1,5,6,6
39,32,4,3,2,2,3,3,5,5,4,1,3,5,3,2
40,1,4,4,3,3,2,3,8,10,8,3,8,3,3,2
40,2,2,7,2,3,6,3,7,9,8,3,7,8,7,3
40,3,4,3,2,2,3,3,8,9,9,2,7,8,7,3
40,4,3,3,2,3,3,3,8,10,9,2,3,9,3,3
40,5,7,3,3,3,3,2,9,10,9,3,8,8,8,8
40,6,7,7,2,3,3,4,8,8,7,3,7,3,7,7
40,7,7,7,3,7,8,7,7,10,9,3,8,8,3,7
40,8,4,2,3,3,3,3,9,10,10,7,8,8,9,9
40,9,8,3,7,7,8,4,6,10,7,8,3,7,8,7
40,10,8,8,2,8,9,8,9,10,10,3,8,7,3,6
40,11,7,7,2,7,7,7,7,9,8,3,3,7,7,8
40,12,3,7,3,3,3,6,9,8,10,8,7,9,7,7
40,13,6,7,3,7,7,3,3,7,8,3,7,6,7,7
40,14,9,8,3,7,8,7,9,9,9,4,7,9,9,9
40,15,6,9,3,7,7,7,8,8,7,8,8,7,3,8
40,16,3,7,4,3,8,7,7,10,7,3,7,8,8,8
40,17,7,7,3,3,4,3,8,8,8,4,7,7,7,8
40,18,8,8,3,7,8,7,8,9,10,8,9,9,9,9
40,19,7,9,2,8,8,8,10,8,10,7,8,9,4,4
40,20,3,8,3,3,3,3,8,8,10,7,7,8,8,8
40,21,7,8,4,7,9,7,8,8,10,8,7,7,4,7
40,22,3,7,4,1,4,3,9,10,7,8,8,9,8,8
40,23,8,7,2,7,8,7,8,8,8,8,8,8,8,8
40,24,9,9,3,7,8,7,8,9,10,9,8,9,9,8
40,25,8,8,3,7,8,2,8,8,9,8,8,8,8,8
40,26,6,7,3,7,7,7,9,9,8,8,8,8,7,8
40,27,7,8,3,7,7,6,9,9,8,8,8,7,8,8
40,28,7,8,3,7,7,6,9,9,8,8,8,7,8,8
41,1,9,9,9,10,9,9,7,8,8,5,5,6,5,5
41,2,1,7,8,1,6,6,7,7,8,7,7,7,7,6
41,3,10,9,9,10,9,10,8,7,7,7,7,5,6,7
41,4,0,6,7,2,2,4,7,7,7,5,5,7,5,4
41,5,10,10,9,10,10,10,8,8,9,7,7,7,6,6
41,6,10,9,10,10,10,10,10,8,7,7,7,7,8,8
41,7,10,9,10,10,10,10,8,8,8,7,8,8,10,10
41,8,7,8,8,5,5,7,9,9,8,5,5,7,5,5
41,9,7,8,8,7,7,6,8,10,10,5,5,9,5,5
41,10,8,8,8,4,7,7,9,7,8,7,8,8,5,7
41,11,9,10,9,9,10,7,10,10,10,6,7,10,6,7
41,12,8,8,8,8,8,7,8,8,8,6,6,10,6,6
41,13,8,8,7,7,7,6,7,7,8,5,5,7,5,5
41,14,9,10,9,10,9,10,10,10,10,5,5,9,6,6
41,15,7,8,7,3,3,5,7,7,8,5,5,8,5,6
41,16,8,7,9,8,7,7,8,7,6,5,6,7,5,5
41,17,3,3,3,3,3,4,7,7,7,5,5,7,5,5
41,18,6,6,7,6,6,6,7,7,7,5,5,5,5,5
41,19,7,6,7,7,7,7,6,6,6,5,5,7,5,5
41,20,6,7,6,4,4,4,6,6,6,5,5,7,4,5
41,21,0,5,5,0,5,5,7,7,7,5,5,8,5,5
41,22,8,7,7,7,7,7,7,8,8,6,6,8,5,7
41,23,8,8,8,8,8,7,8,8,8,5,6,6,6,7
41,24,8,8,8,8,7,7,7,7,7,5,5,7,7,6
41,25,1,4,5,0,0,5,6,8,7,5,5,6,5,3
42,1,7,7,7,6,6,6,6,5,6,6,6,6,7,7
42,2,4,5,4,4,4,4,5,6,4,6,6,5,5,6
42,3,3,5,5,4,5,3,5,5,5,4,3,7,4,3
42,4,3,4,4,3,4,4,4,4,4,4,4,6,7,6
42,5,6,7,7,7,7,6,6,6,6,6,6,4,6,6
42,6,2,6,6,4,4,3,6,6,7,4,3,4,3,3
42,7,7,7,8,7,7,7,7,6,7,7,7,7,7,7
42,8,6,6,7,7,6,6,6,6,4,6,7,6,7,7
42,9,6,6,6,7,6,6,4,6,6,4,4,4,4,6
42,10,4,6,4,3,3,3,4,4,4,4,4,6,6,6
42,11,4,4,3,3,3,3,4,4,4,4,4,6,6,4
42,12,3,3,4,2,3,3,3,3,3,3,3,4,4,4
42,13,7,6,6,7,6,6,6,6,7,7,7,6,7,7
42,14,8,8,7,9,7,8,7,7,7,6,8,7,7,7
42,15,2,4,4,2,3,3,6,4,4,2,2,4,3,4
42,16,4,4,6,4,4,3,4,4,4,4,4,6,7,6
42,17,7,6,4,4,4,3,3,3,2,3,4,4,7,4
42,18,4,4,4,4,4,3,4,4,4,3,3,3,7,6
42,19,7,7,7,7,6,7,6,6,6,6,6,7,7,7
42,20,6,6,6,7,7,6,4,6,6,6,6,8,7,7
42,21,4,4,4,4,4,4,3,4,4,4,4,3,4,4
42,22,7,4,6,7,4,6,4,4,4,4,5,4,4,6
42,23,4,4,4,4,4,4,4,4,4,3,4,4,4,4
42,24,7,6,6,6,6,6,6,6,6,4,6,6,4,6
42,25,7,7,6,6,7,6,6,6,6,6,6,6,6,6
42,26,0,0,3,1,0,2,0,0,1,0,1,3,1,1
42,27,2,3,4,2,3,3,3,3,2,2,2,2,2,2
43,1,2,1,0,1,0,1,2,1,1,0,0,6,0,0
43,2,5,3,2,5,5,7,7,3,6,3,2,6,4,4
43,3,4,6,4,5,6,7,6,3,7,3,3,6,4,3
43,4,6,6,4,5,6,7,6,6,4,3,5,3,3,7
43,5,7,7,3,7,7,7,8,4,8,7,7,8,4,7
43,6,7,3,3,6,7,7,7,3,4,3,5,6,6,6
43,7,10,10,9,8,10,8,10,10,10,3,9,4,6,8
43,8,0,0,0,0,0,0,1,0,2,0,0,2,0,0
43,9,0,2,1,1,1,2,2,1,2,0,0,6,3,7
43,10,6,6,6,8,6,7,7,7,6,6,6,7,3,7
43,11,10,10,10,9,8,8,8,7,8,7,7,6,4,6
43,12,5,5,5,6,5,2,7,4,4,4,4,5,5,7
43,13,5,2,5,3,6,4,4,5,4,2,2,6,4,7
43,14,9,8,7,8,9,6,8,7,7,5,6,5,7,7
43,15,10,10,7,7,9,7,9,8,8,4,3,6,7,8
43,16,2,2,1,2,4,3,8,3,7,2,2,7,7,7
43,17,1,1,0,1,1,8,3,1,2,0,0,5,1,0
43,18,6,7,6,4,4,6,7,8,9,4,4,5,2,3
43,19,10,10,4,8,10,6,10,10,10,7,8,8,8,9
43,20,9,10,10,8,10,7,10,10,10,7,7,8,3,10
43,21,10,10,10,9,9,8,10,10,10,3,2,3,8,9
43,22,10,10,10,8,10,9,7,7,10,7,7,7,10,10
43,23,5,5,3,5,6,3,4,2,2,3,3,6,3,2
43,24,4,4,4,6,3,3,4,3,3,3,3,6,2,2
43,25,4,4,4,2,3,3,2,3,3,3,3,5,3,3
43,26,5,4,4,4,5,6,7,3,7,4,4,7,3,7
43,27,8,8,6,7,8,6,7,7,6,4,3,7,9,9
43,28,2,1,1,1,1,2,2,1,2,7,8,8,2,2
43,29,6,7,7,7,6,6,7,6,6,3,3,6,7,8
44,1,3,0,6,2,2,4,5,3,6,2,1,0,3,1
44,2,0,3,6,2,4,6,6,3,5,3,3,1,4,2
44,3,3,6,5,2,3,5,6,3,4,1,3,5,3,3
44,4,2,0,5,2,3,6,6,4,5,2,2,5,5,3
44,5,8,6,7,8,4,7,6,7,4,4,5,3,1,4
44,6,4,4,4,2,4,3,4,0,5,2,1,7,1,2
44,7,6,4,5,7,4,5,4,6,4,3,0,5,2,2
44,8,7,5,6,2,4,6,6,2,7,3,3,7,5,3
44,9,3,6,4,3,3,4,3,2,1,2,4,4,4,2
44,10,9,7,7,8,6,6,7,6,5,4,4,5,1,4
44,11,5,6,6,5,3,6,6,5,8,3,3,5,2,2
44,12,5,4,5,7,6,6,6,3,6,3,3,6,3,3
44,13,6,5,6,7,6,7,7,6,6,4,2,6,3,3
44,14,8,7,8,9,7,7,7,6,6,5,5,3,4,4
44,15,9,7,8,10,7,8,7,6,4,6,6,5,6,7
44,16,5,3,5,6,3,5,5,4,4,5,4,4,5,6
44,17,6,6,5,7,6,6,7,4,6,5,6,7,6,6
44,18,6,6,6,6,4,5,6,5,7,6,6,7,8,6
44,19,7,7,3,7,7,7,7,8,7,7,7,7,8,7
44,20,8,7,7,7,7,7,7,8,7,7,7,7,7,7
44,21,7,6,6,7,7,6,8,6,6,6,7,8,8,8
44,22,8,6,8,7,7,7,7,8,8,6,7,6,6,7
44,23,7,6,7,7,7,6,7,6,6,6,6,6,3,7
44,24,7,5,6,8,6,6,7,3,3,6,7,4,3,7
44,25,3,4,3,3,4,2,3,3,3,3,4,4,4,5
44,26,0,2,6,0,1,5,4,1,3,0,0,7,6,0
44,27,7,6,6,6,7,5,7,4,4,4,6,5,6,6
44,28,6,4,5,5,4,3,4,3,3,2,3,4,3,3
44,29,6,4,2,3,3,2,2,3,3,2,2,4,1,6
44,30,6,7,6,7,5,6,6,3,6,3,4,3,3,4
44,31,3,1,4,3,3,4,4,3,7,3,3,3,3,1
44,32,4,5,7,6,3,3,6,3,7,4,4,7,3,5
44,33,5,6,7,5,6,4,6,6,6,4,5,6,5,6
44,34,3,2,4,2,3,4,4,3,4,4,4,7,2,2
45,1,1,5,5,2,0,5,5,2,4,3,2,1,1,1
45,2,1,2,4,2,2,7,7,2,5,3,3,3,3,3
45,3,6,0,5,7,6,5,6,6,6,3,4,5,4,7
45,4,0,1,3,0,0,10,7,5,6,0,0,0,0,0
45,5,6,0,4,8,5,5,5,5,5,1,8,4,6,3
45,6,0,4,6,2,4,4,5,5,5,3,2,3,3,3
45,7,1,3,5,2,2,4,5,5,5,2,3,1,1,1
45,8,5,3,5,4,5,5,5,3,3,5,7,7,7,7
45,9,6,3,5,6,5,7,6,3,5,5,5,2,2,5
45,10,7,3,4,6,6,5,7,5,5,3,2,7,3,1
45,11,3,3,6,3,3,5,5,5,5,2,2,2,2,1
45,12,2,3,5,2,4,5,5,4,5,2,2,2,2,4
45,13,3,4,5,4,4,5,5,3,5,0,1,0,0,1
45,14,7,2,5,7,6,5,6,6,5,5,7,8,7,7
45,15,6,1,4,6,5,5,5,5,5,4,6,5,5,4
45,16,2,5,5,4,4,5,5,5,5,2,3,2,2,2
45,17,3,9,5,3,6,5,6,4,5,4,4,8,8,5
45,18,2,2,5,1,2,3,5,5,5,1,1,1,1,1
45,19,3,5,5,2,4,5,5,4,3,2,2,8,8,5
45,20,5,4,5,4,5,5,6,5,5,5,5,5,5,5
45,21,3,3,5,3,5,5,6,5,5,5,4,3,3,3
45,22,5,4,5,4,5,5,6,4,5,5,6,7,7,6
45,23,1,2,4,1,3,3,6,5,5,3,3,3,3,3
45,24,3,7,5,3,4,4,5,5,5,3,3,6,7,5
45,25,6,2,5,7,6,5,6,5,5,6,6,7,7,7
46,1,4,4,6,4,3,4,6,6,7,6,6,8,7,6
46,2,6,7,6,5,6,3,7,7,7,5,6,6,7,8
46,3,8,7,8,6,8,3,8,7,7,7,7,8,8,8
46,4,0,4,8,2,5,3,4,4,3,6,6,7,6,7
46,5,7,6,7,3,7,3,6,8,6,7,7,7,6,8
46,6,8,7,9,5,8,3,8,8,7,6,6,8,7,8
46,7,6,7,7,2,7,2,7,7,7,7,7,7,8,8
46,8,3,3,6,3,4,2,7,7,7,5,6,8,8,8
46,9,3,6,6,3,7,3,6,7,7,6,5,6,7,6
46,10,0,6,5,2,5,3,6,6,6,5,5,7,6,5
46,11,2,4,4,2,6,2,7,8,7,3,4,6,6,7
46,12,3,4,4,2,6,3,7,7,7,6,7,8,7,8
46,13,1,4,6,2,5,2,7,7,7,6,6,7,7,7
46,14,1,6,7,3,6,2,6,6,7,6,6,7,7,7
46,15,6,6,6,5,6,4,7,6,6,5,5,7,7,7
46,16,4,4,5,4,6,3,6,6,6,5,5,7,6,7
46,17,5,6,6,3,6,3,7,7,7,4,4,7,7,6
46,18,8,6,6,6,7,3,8,7,7,6,6,7,8,7
46,19,2,6,7,3,5,3,7,6,7,4,3,7,7,7
46,20,5,5,7,3,6,3,6,7,6,5,5,5,7,6
46,21,3,5,6,2,6,2,7,7,8,6,6,8,7,7
46,22,7,7,6,5,7,2,7,7,7,6,6,7,7,7
46,23,8,7,7,6,7,3,7,7,6,7,7,8,7,8
46,24,5,5,6,3,7,3,7,7,7,6,6,7,7,6
46,25,4,4,6,3,7,3,7,7,7,5,6,6,6,7
46,26,2,4,6,3,6,3,7,7,7,4,5,6,7,6
46,27,3,4,6,3,5,3,7,6,6,6,6,6,5,6
46,28,7,5,7,7,7,2,6,6,7,7,6,7,7,7
46,29,7,7,7,2,6,4,7,7,7,5,6,8,7,6
46,30,7,7,7,5,6,2,8,6,7,6,6,7,8,7
47,1,3,4,4,2,3,3,6,4,4,4,3,4,4,4
47,2,6,6,6,4,6,5,6,7,6,5,7,7,6,6
